hotel,12,david_lin,2022-04-25 1:00:00,5,環境舒適，交通方便，真的超級推薦!,hotel.jpg,hotel-room.jpg,hotel-room2.jpg
restaurant,1,kelly,2022-04-26 2:00:00,4,食物很好吃，但服務態度不值得這個價位，店家員工訓練有待加強!,healthy-food.jpg,,
carRental,2,nobody,2022-04-27 3:00:00,1,車上竟然有其他顧客的垃圾...難以置信...,ford.jpg,,
ticket,1,montLover,2022-04-28 4:00:00,5,超棒的露營區!! 竟然還有獨立衛浴!!,fall-min.jpg,friends-min.jpg,
hotel,8,wendy123,2022-04-29 5:00:00,5,價格偏高，但整個度假體驗非常好，疫情期間不能出國還是能一秒住villa,,,
restaurant,23,michael,2022-04-30 6:00:00,3,可怕的網美店，拍起來很美但食物調味超怪，標準的一次店,,,
carRental,34,queenB,2022-05-01 7:00:00,5,竟然可以租到全新車，服務也很好，很推薦~,,,
ticket,3,ann0800,2022-05-02 8:00:00,3,約會好去處，但假日遊客太多，小孩尖叫亂跑，很掃興,,,
hotel,25,jimmy,2022-05-03 9:00:00,4,中規中矩的商務旅館,,,
carRental,34,gary_ispan,2022-05-04 10:00:00,5,服務很好，最後還車前忘了加滿油，店家也是便宜算^^,,,
ticket,2,kids,2022-05-05 11:00:00,5,畢旅的回憶~~~,,,
ticket,3,youngCP,2022-05-06 12:00:00,5,拍照很美! 但門票小貴，動物生長在這麼小的水族箱感覺很痛苦，希望園區可以妥善照顧動物,,,
hotel,4,angela,2022-05-07 13:00:00,4,環境很好 度假風格 設施有點舊但維護的不錯,,,
ticket,1,manager,2022-05-08 14:00:00,5,夜宿海生館真的是這輩子最難忘的回憶之一，他們還主動提供耳塞以免睡覺時被別人干擾，也會個別詢問有沒有需要更多毯子或墊子~ 真的超棒,aquarium.jpg,,
ticket,2,zoolover,2022-05-09 15:00:00,4,不敢玩遊樂設施的人，光是去動物園就值回門票了!,theme_park_1.jpg,,
ticket,5,manager,2022-05-10 16:00:00,3,價格有點高，但疫情下旅遊景點經營不易，也算是辛苦經營單位了,,,
hotel,4,lovelylady,2022-05-11 17:00:00,5,超喜歡這裡，窗戶很大，視野非常好,,,
hotel,19,emp0315,2022-05-12 18:00:00,4,還不錯，出公差而來，沒享受到飯店設施，稍嫌可惜,,,
hotel,18,employee2,2022-05-13 19:00:00,5,超值的體驗,,,
restaurant,2,manager,2022-05-14 20:00:00,2,心灰意冷，bug好多,,,
hotel,23,wendy_chen,2022-05-15 21:00:00,5,極力推薦大家可以到中庭餐廳享用中西式的自助餐，或者在預訂房間時就加訂早餐，那麼就能夠在義大早起床就前往氣派的中庭用餐喔！,restaurant.jpg,hotel-room4.jpg,,
ticket,5,montbell,2022-05-16 22:00:00,4,太平山蘊藏珍貴林木，昔日與阿里山、八仙山並列台灣三大林場 乘坐蹦蹦車，沉浸在森林芬多精的世界，美不勝收。,,,
ticket,4,artlover,2022-05-17 23:00:00,4,桃園青埔又將迎來全新景點！肩負推廣悠久歷史的橫山書法藝術館，建築外觀結合硯台、墨池意象!,,,
